LATITUDE,LONGITUDE,DATE
39.6794,-107.6894,2012-04-01
38.7844,-108.6833,2012-03-27
39.288891,-108.249592,2012-03-30
39.475594,-108.001789,2012-05-08
39.4775,-107.9997,2012-05-29
39.370041,-107.071087,2012-05-22
39.5847,-107.633,2012-05-22
39.6925,-106.9689,2012-05-26
39.6533,-106.8339,2012-06-08
39.662894,-106.641592,2012-06-09
39.8083,-107.0111,2012-06-25
39.4028,-107.228,2012-06-21
38.613091,-108.814892,2012-06-28
39.7042,-106.82,2012-06-28
39.2358,-108.388,2012-06-27
38.38386,-107.02519,2012-07-12
38.5903,-106.7547,2012-08-01
38.742394,-108.220289,2012-10-24
38.8656,-107.7189,2012-10-05
38.4339,-106.6325,2012-03-24
38.6122,-106.9347,2012-04-06
38.3975,-107.385,2012-04-06
38.43561,-108.99108,2012-05-19
38.7518,-108.22961,2012-05-20
38.4358,-108.9889,2012-05-25
38.93864,-107.90603,2012-06-08
37.22852,-108.45952,2012-07-26
37.0522,-104.3925,2012-08-27
39.8317,-107.5933,2012-09-20
37.3897,-108.7969,2012-07-20
37.5811,-108.9411,2012-07-31
37.4905,-109.0094,2012-09-01
37.659297,-108.905392,2012-09-04
37.420744,-108.517467,2012-10-24
37.257703,-108.227203,2012-10-17
37.417747,-108.388753,2012-04-09
37.32949,-108.8553,2012-04-10
37.32161,-108.1389,2012-05-26
37.2708,-108.3025,2012-06-22
37.3125,-107.9472,2012-06-27
37.0958,-107.5514,2012-04-30
37.1117,-107.5525,2012-05-03
37.0186,-107.1917,2012-06-19
37.0339,-107.8903,2012-06-23
37.125,-107.52059,2012-06-28
37.133091,-107.11009,2012-07-18
37.132697,-107.332693,2012-07-19
37.009694,-108.017392,2012-07-21
37.183491,-107.88339,2012-07-22
37.005791,-107.126287,2012-07-25
37.048394,-108.222187,2012-07-25
37.067791,-107.14189,2012-08-09
37.0894,-107.098,2012-08-19
37.157294,-108.989492,2012-04-08
37.275694,-108.562887,2012-06-26
37.220694,-108.379589,2012-08-18
37.43722222,-105.75277778,2012-09-24
37.80839633,-109.047337,2012-11-20
40.016667,-102.455556,2012-03-18
40.306944,-107.075,2012-04-10
39.740833,-103.591667,2012-06-25
40.820556,-105.450833,2012-06-04
40.522778,-107.747778,2012-06-19
39.967778,-105.3175,2012-06-26
37.63333333,-107.00027778,2013-05-31
38.49111111,-109.03055556,2013-07-07
39.03916667,-105.47388889,2013-03-30
39.0975,-105.22555556,2013-11-16
38.33,-105.25861111,2013-08-18
37.71194444,-108.60333333,2013-08-18
37.61222222,-108.49916667,2013-08-20
38.14055556,-105.13,2013-04-30
38.23333333,-106.46694444,2013-06-20
37.43,-106.82583333,2013-06-13
39.16555556,-105.01111111,2013-06-11
39.33777778,-105.1925,2013-07-01
39.40388889,-105.10583333,2013-07-11
40.67805556,-104.50972222,2013-02-17
38.86194444,-105.52472222,2013-05-25
40.4275,-105.25083333,2013-02-07
37.44833333,-107.80833333,2013-05-17
39.34,-107.42138889,2013-08-18
39.35166667,-105.61722222,2013-06-24
39.91166667,-107.03388889,2013-06-19
37.95027778,-106.40027778,2013-06-30
39.14416667,-105.12583333,2013-02-04
40.13305556,-107.61638889,2013-07-04
40.32861111,-105.34805556,2013-07-10
37.68333333,-107.16666667,2013-06-19
40.76027778,-104.60222222,2013-06-22
39.425,-105.23,2013-06-18
37.06666667,-102.5,2013-06-04
39.13888889,-105.12916667,2013-11-10
40.9375,-106.05527778,2013-06-02
38.30361111,-106.16138889,2013-06-06
39.33888889,-105.74833333,2013-11-02
38.38944444,-105.98277778,2013-06-08
38.32583333,-105.2675,2013-08-19
37.4625,-106.94388889,2013-06-05
38.19861111,-107.49166667,2013-06-15
39.13222222,-105.12583333,2013-03-30
38.60361111,-108.74555556,2013-08-16
37.05,-102.53333333,2013-07-09
40.68083333,-104.50388889,2013-08-10
38.418661,-105.276697,2013-10-23
38.77944,-105.22519,2013-05-16
38.120803,-105.9,2013-06-08
38.4539,-105.3503,2013-06-11
37.432225,-104.926517,2013-06-19
38.5022,-105.6176,2013-06-19
38.7694,-105.1986,2013-06-13
40.6364,-107.4067,2013-09-08
39.8042,-108.2519,2013-05-23
40.4,-108.5075,2013-06-18
39.75142,-108.7789,2013-06-19
39.8714,-108.4131,2013-06-19
39.7583,-108.8708,2013-06-19
39.8408,-108.1831,2013-06-20
39.9286,-108.4033,2013-06-25
39.8969,-108.5267,2013-07-08
40.3692,-108.6964,2013-07-07
40.4839,-108.5203,2013-07-17
40.2844,-108.2167,2013-07-21
39.8669,-108.5153,2013-07-21
40.41325,-108.38925,2013-07-19
40.2128,-108.2811,2013-07-19
40.1789,-108.1572,2013-07-20
39.8917,-108.5336,2013-07-30
40.45233,-107.65403,2013-08-05
40.74081,-108.60633,2013-08-03
40.349,-108.29533,2013-08-10
40.88411,-107.73511,2013-08-09
40.5192,-107.2894,2013-08-17
40.2208,-106.3886,2013-08-20
40.5757,-109.026297,2013-06-13
40.5594,-109.014397,2013-06-13
38.7719,-108.883,2013-01-25
38.4714,-108.8764,2013-06-11
39.4547,-107.8381,2013-06-13
39.6505,-107.7342,2013-06-14
39.7061,-107.7733,2013-06-20
39.8194,-106.9317,2013-06-29
39.1339,-108.9392,2013-08-09
39.5125,-107.2936,2013-08-12
39.5283,-108.7814,2013-09-07
39.6133,-106.9033,2013-09-05
38.4141,-107.407203,2013-05-22
38.03313,-108.20843,2013-06-02
38.26069,-107.76571,2013-06-17
38.5083,-107.1581,2013-06-13
38.4711,-108.69,2013-06-28
38.4517,-108.7014,2013-06-28
38.6517,-107.7733,2013-07-11
37.28366,-108.46932,2013-07-02
40.3228,-105.7875,2013-06-10
37.68321,-109.03504,2013-06-29
37.30003,-105.81669,2013-04-21
38.150131,-106.366725,2013-06-20
38.10208,-105.79536,2013-08-27
37.101094,-107.88949,2013-05-04
37.103294,-107.09569,2013-07-07
37.042094,-107.11639,2013-07-13
37.110794,-107.48279,2013-07-14
37.091094,-107.50979,2013-08-20
37.048594,-107.94649,2013-08-21
37.128394,-107.45999,2013-09-04
37.1511,-108.3197,2013-06-16
37.18964,-108.32599,2013-07-11
37.221239,-108.571301,2013-08-19
39.2223,-108.7942,2013-08-06
39.4369,-104.9597,2013-02-04
37.8159,-103.2663,2013-02-05
39.0972,-108.4786,2013-04-29
40.096,-104.9382,2013-04-29
40.1573,-105.009,2013-08-30
38.4359,-105.2184,2013-07-13
40.0408,-104.751,2013-09-02
39.4369,-104.9597,2013-04-30
37.8941,-102.9436,2013-05-16
37.4239,-107.8217,2013-05-17
40.0328,-107.9182,2013-04-01
40.9827,-102.2745,2013-04-03
38.1916,-102.7243,2013-03-08
39.187,-108.7909,2013-04-06
40.1348,-105.0744,2013-04-08
38.2743,-104.5366,2013-01-18
40.6494,-105.6413,2013-01-19
39.2296,-108.8314,2013-07-15
37.5289,-105.113,2013-05-24
37.3939,-108.5933,2013-04-04
38.1145,-103.4907,2013-04-11
38.866,-105.2897,2013-11-12
38.4399,-105.2261,2013-05-18
39.9373,-104.9321,2013-05-18
38.0872,-102.6208,2013-02-09
37.2987,-108.5875,2013-04-04
40.2273,-105.0836,2013-06-07
38.1042,-104.8963,2013-06-08
39.6375,-104.8225,2013-06-08
39.2459,-105.2177,2013-06-11
39.5986,-105.3813,2013-06-03
39.2728,-108.7839,2013-09-07
39.6926,-104.6082,2013-07-17
39.9815,-107.8191,2013-07-17
37.1223,-104.7232,2013-06-15
39.0989,-108.441,2013-03-24
39.1511,-108.6393,2013-03-24
38.4621,-107.8663,2013-03-24
40.0349,-107.9115,2013-05-05
38.816,-102.8514,2013-02-09
38.1145,-102.449,2013-03-10
39.0849,-108.484,2013-03-11
40.3963,-104.7871,2013-06-26
40.0373,-104.7538,2013-06-26
37.1695,-104.5005,2013-07-19
39.0956,-108.6804,2013-03-24
39.2237,-108.7583,2013-03-24
38.4322,-105.1736,2013-03-13
40.0564,-104.0359,2013-04-12
40.2305,-104.0727,2013-06-21
40.5844,-102.3024,2013-06-21
40.0749,-102.7935,2013-12-11
40.0736,-104.643,2013-06-18
40.26,-102.42,2013-06-16
39.1393,-108.7073,2013-03-25
38.2719,-104.5522,2013-03-26
38.5355,-107.9709,2013-03-26
40.3897,-104.5371,2013-03-16
39.4605,-108.0657,2013-03-16
40.5229,-104.8502,2013-03-16
38.06,-103.721,2013-04-07
39.4193,-104.9114,2013-06-27
40.0125,-104.725,2013-06-27
37.06,-104.27,2013-07-09
40.2664,-102.9091,2013-07-09
40.4979,-105.1155,2013-03-18
39.7668,-104.5953,2013-06-09
39.9658,-104.8313,2013-06-09
39.9658,-104.8313,2013-06-09
40.1018,-104.8108,2013-06-27
39.4175,-104.9026,2013-06-27
40.1572,-105.0089,2013-03-19
39.1298,-108.7122,2013-03-19
40.657,-105.0782,2013-01-24
39.3394,-104.4964,2013-01-25
37.9136,-103.5345,2013-01-25
40.0747,-104.9505,2013-02-16
39.9726,-104.8104,2013-02-16
38.7438,-104.7105,2013-02-16
39.0086,-104.1699,2013-02-17
40.085,-104.9267,2013-06-10
40.215,-104.8227,2013-06-10
40.2247,-105.0559,2013-06-10
40.3537,-105.1312,2013-03-14
38.4586,-107.8683,2013-06-22
40.3115,-104.5853,2013-06-22
37.1583,-104.5655,2013-08-02
39.7589,-104.4275,2013-08-02
39.5575,-104.6777,2013-08-02
39.7755,-104.3819,2013-07-03
40.215,-104.8227,2013-07-03
40.8264,-105.2426,2013-07-03
40.4789,-104.6806,2013-03-20
37.8434,-102.2548,2013-03-20
40.2614,-103.8246,2013-03-20
38.2644,-104.6537,2013-03-20
37.3563,-104.8221,2013-03-20
39.1589,-108.729,2013-03-17
38.8226,-107.8105,2013-03-14
40.5891,-105.1867,2013-03-15
40.6207,-105.1309,2013-03-15
40.5815,-104.6603,2013-03-15
39.8449,-108.8163,2013-06-19
40.0003,-105.0034,2013-06-19
40.1727,-104.4258,2013-06-19
40.215,-104.8227,2013-08-03
37.3333,-104.5833,2013-08-03
37.3333,-104.5833,2013-08-04
40.4789,-104.6662,2013-07-04
40.0736,-104.643,2013-07-04
40.4827,-104.9041,2013-07-04
38.7411,-104.7276,2013-07-04
40.1222,-102.7252,2013-07-04
37.1098,-108.5463,2013-03-21
39.44,-105.1493,2013-03-21
38.7528,-104.0907,2013-01-27
40.657,-105.0782,2013-01-27
38.5674,-104.9422,2013-01-27
37.1143,-107.8761,2013-05-04
39.2223,-108.781,2013-04-14
39.9227,-104.8444,2013-07-05
39.3131,-108.2051,2013-03-27
38.8023,-107.812,2013-03-28
38.4917,-107.8606,2013-03-28
39.093,-108.5279,2013-05-04
38.7261,-104.6692,2013-05-30
40.7492,-102.439,2013-05-31
40.5478,-103.2697,2013-05-31
40.8464,-105.36,2013-06-25
40.2059,-104.8323,2013-06-25
37.22,-104.62,2013-06-28
39.5988,-104.7641,2013-06-28
40.4414,-107.2083,2013-07-21
40.0875,-108.8048,2013-07-21
39.0646,-104.2175,2013-01-04
40.3008,-104.8061,2013-06-12
39.9726,-104.8104,2013-06-12
39.3033,-102.6046,2013-06-11
39.3813,-105.2424,2013-06-11
38.2693,-104.5865,2013-06-11
39.9658,-104.8313,2013-06-11
40.1602,-104.9093,2013-06-11
40.0736,-104.643,2013-07-22
39.6385,-104.6356,2013-07-27
39.4942,-104.8894,2013-07-27
37.9824,-103.7482,2013-11-08
39.4369,-104.9597,2013-11-10
39.114,-108.1233,2013-03-29
38.7508,-105.1735,2013-04-05
38.3318,-107.8536,2013-04-05
38.9872,-104.763,2013-06-13
40.5844,-102.3024,2013-06-13
40.7492,-102.439,2013-06-13
38.8918,-105.2787,2013-06-13
40.3489,-104.7019,2013-06-13
40.0295,-104.82,2013-07-08
40.5844,-102.3024,2013-07-11
39.4369,-104.9597,2013-03-30
38.4981,-107.9179,2013-03-30
37.9357,-104.8173,2013-01-11
39.1856,-108.1233,2013-04-06
38.06,-103.721,2013-04-06
37.4565,-108.6469,2013-04-27
40.1688,-104.3719,2013-07-31
40.3238,-102.9477,2013-07-12
39.3239,-103.1365,2013-07-12
40.19,-104.7,2013-07-12
40.215,-104.8227,2013-07-12
38.1161,-102.7211,2013-06-14
38.0901,-102.6193,2013-06-14
40.215,-104.8227,2013-06-14
38.3556,-107.7955,2013-03-31
39.1759,-104.3199,2013-04-21
37.2897,-104.6916,2013-06-05
38.0556,-105.306,2013-04-28
40.361111,-105.563333,2012-10-09
38.0,-103.0,2011-04-07
38.17777778,-108.19166667,2014-07-03
38.59694444,-108.73638889,2014-08-08
40.39722222,-105.44972222,2014-06-20
40.00166667,-105.4525,2014-05-04
40.73944444,-104.49305556,2014-11-02
40.91138889,-105.45888889,2014-09-24
40.725,-106.72416667,2014-07-22
39.14888889,-105.11777778,2014-03-29
39.04472222,-104.98388889,2014-01-25
39.31666667,-105.72,2014-06-17
37.0175,-102.57888889,2014-03-31
38.71972222,-105.96861111,2014-06-26
39.18916667,-105.23111111,2014-06-30
37.24,-107.35083333,2014-07-09
37.60777778,-107.94444444,2014-07-21
37.82055556,-108.57944444,2014-07-12
37.33361111,-107.30194444,2014-07-23
39.79222222,-106.16833333,2014-05-05
38.54445,-105.10613,2014-06-23
38.3674,-105.7132,2014-06-28
40.4522,-108.4397,2014-05-06
40.27069,-107.43097,2014-04-22
40.8219,-107.8783,2014-06-13
39.7625,-108.2703,2014-06-22
40.43,-108.0661,2014-06-24
40.5192,-107.3017,2014-06-28
40.4444,-107.8125,2014-07-11
40.0003,-108.4883,2014-07-22
40.3006,-108.2458,2014-07-16
40.84408,-107.62186,2014-07-20
40.70036,-108.05758,2014-07-23
39.6342,-108.8106,2014-07-24
40.50375,-107.9403,2014-07-25
40.33,-108.4281,2014-07-26
40.0736,-108.8831,2014-07-25
40.1453,-108.8633,2014-07-06
40.1842,-108.6,2014-08-03
40.49597,-108.72208,2014-07-16
40.6936,-108.8672,2014-07-28
40.6675,-108.8864,2014-07-28
38.8694,-108.5861,2014-12-10
39.4167,-108.083,2014-06-18
39.5539,-108.7028,2014-06-03
39.1825,-108.2803,2014-06-10
39.5503,-107.8214,2014-06-29
39.0822,-109.01,2014-07-09
39.1786,-108.5664,2014-07-15
39.1958,-108.2733,2014-07-31
39.7453,-106.883,2014-07-26
39.1905,-109.0039,2014-08-18
38.84813,-107.51432,2014-05-18
38.18649,-108.609289,2014-06-11
38.79731,-108.26494,2014-07-03
38.50114,-107.24483,2014-11-12
37.1583,-107.2886,2014-06-01
40.262366,-105.818037,2014-08-12
37.7672,-108.4378,2014-05-28
37.3417,-109.0183,2014-06-04
37.3173,-108.4436,2014-07-14
37.125,-107.2711,2014-04-14
37.0707,-107.1873,2014-07-30
37.1938,-107.9202,2014-08-10
40.2988889,-102.2555556,2014-04-08
37.295,-106.27444444,2015-05-28
40.68,-104.4925,2015-03-03
40.90194444,-104.625,2015-04-05
40.97972222,-103.73444444,2015-03-14
40.6675,-104.08583333,2015-07-31
40.68222222,-104.50972222,2015-07-31
40.48611111,-105.25777778,2015-08-13
40.65916667,-104.59277778,2015-10-13
40.68222222,-104.44638889,2015-10-11
39.38888889,-105.73555556,2015-04-12
37.56027778,-108.35222222,2015-07-15
37.23972222,-107.2675,2015-08-18
40.75444444,-104.5625,2015-09-27
40.92666667,-106.89055556,2015-06-26
37.265,-103.34666667,2015-09-05
37.01777778,-102.58833333,2015-02-20
38.12361111,-105.01611111,2015-11-04
40.66916667,-104.58361111,2015-03-15
40.68166667,-104.48111111,2015-03-07
39.81111111,-106.22111111,2015-10-02
38.4984,-106.083,2015-10-09
40.5394,-107.5647,2015-07-30
40.1725,-108.9603,2015-08-16
40.5372,-108.20794,2015-08-16
40.2289,-108.3922,2015-08-16
40.525,-107.99503,2015-08-17
40.2389,-108.2108,2015-08-17
40.87406,-107.68872,2015-08-15
40.5258,-108.1178,2015-08-15
40.3664,-108.5053,2015-08-16
40.7658,-108.0197,2015-08-31
40.90128,-107.97942,2015-09-01
40.4467,-108.193703,2015-09-04
40.715,-108.9678,2015-09-06
40.6722,-106.3831,2015-09-06
40.0731,-107.9853,2015-08-20
40.0514,-106.1478,2015-08-24
40.2033,-108.63,2015-08-30
40.7492,-107.755,2015-08-31
40.31128,-108.63489,2015-10-07
40.4397,-108.2194,2015-09-12
40.34778,-108.29364,2015-09-14
40.54544,-107.407,2015-10-09
40.2303,-108.0203,2015-03-28
40.0472,-107.9594,2015-06-17
40.1211,-108.7553,2015-06-27
40.1178,-108.5769,2015-06-25
40.1736,-108.8658,2015-07-06
40.1472,-108.6006,2015-07-04
40.1225,-108.2214,2015-07-12
40.6642,-107.82147,2015-07-13
40.4192,-107.9653,2015-07-14
40.2822,-108.99644,2015-07-17
40.1456,-108.4714,2015-07-14
40.40031,-108.52283,2015-07-16
40.1419,-108.2336,2015-07-25
39.1481,-107.9697,2015-01-28
39.5658,-108.7639,2015-03-26
40.642869,-108.953608,2015-06-27
39.5931,-106.9939,2015-08-09
39.373,-108.457,2015-08-17
39.64203,-107.78475,2015-08-14
39.153,-108.9863,2015-08-15
39.6836,-107.6467,2015-03-22
39.17685,-108.94082,2015-06-24
39.113,-108.57,2015-07-04
39.51392,-107.29467,2015-07-17
37.3675,-108.4547,2015-08-18
38.22912,-106.30423,2015-04-07
37.10128,-107.8906,2015-04-12
37.06713,-107.12355,2015-07-01
37.00663,-107.13218,2015-08-28
37.2618,-108.8515,2015-08-06
36.99344,-107.09203,2015-08-18
37.4654,-106.1512,2015-02-15
40.696813,-106.250701,2015-10-16
40.99,-107.7077778,2015-03-20
38.6021,-104.719,2015-09-12
40.8657,-104.9646,2015-09-12
38.6099,-104.8078,2015-09-17
39.4216667,-103.8783333,2015-09-15
37.5459,-105.0071,2015-10-15
40.3947,-104.5646,2015-09-18
40.8198,-105.0847,2015-10-11
